,Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,ground_truth,strat_col,filepath,filename,preds,preds_raw_1,TP,TN,FP,FN
242,520,-0.0857157979579495,0.392378724745563,4,4,4_4,1,1,1_1_4_4,,00242_-0.086_S_0.392_D_0.961_B.nii.gz,1,0.7681176066398621,1,0,0,0
243,1001,-0.925205769912631,1.39159301575034,3,6,3_6,1,1,1_1_6_3,,00243_-0.925_S_1.392_D_3.152_B.nii.gz,1,0.9786310195922852,1,0,0,0
244,360,-0.470277105887694,-1.30567483753954,3,4,3_4,1,0,0_1_4_3,,00244_-0.47_S_-1.306_D_2.336_B.nii.gz,0,0.060161031782627106,0,1,0,0
245,231,0.451993384652728,0.217025383665054,5,4,5_4,1,1,1_1_4_5,,00245_0.452_S_0.217_D_2.801_B.nii.gz,1,0.6023680567741394,1,0,0,0
246,102,0.563755217679179,0.0767219560552479,5,7,5_7,1,0,0_1_7_5,,00246_0.564_S_0.077_D_5.111_B.nii.gz,1,0.5221734642982483,0,0,1,0
247,468,-0.253118083032476,-1.01352930923311,4,5,4_5,1,0,0_1_5_4,,00247_-0.253_S_-1.014_D_2.431_B.nii.gz,0,0.09187441319227219,0,1,0,0
248,227,0.455448079375827,0.341941208163342,5,4,5_4,0,1,1_0_4_5,,00248_0.455_S_0.342_D.nii.gz,1,0.6765370965003967,1,0,0,0
249,532,-1.50013168539554,-1.8414800308767,2,3,2_3,0,0,0_0_3_2,,00249_-1.5_S_-1.841_D.nii.gz,0,0.02068396657705307,0,1,0,0
250,987,-0.806768058015246,0.161105794721204,3,7,3_7,0,0,0_0_7_3,,00250_-0.807_S_0.161_D.nii.gz,1,0.5971251130104065,0,0,1,0
251,118,1.25706551245644,-0.560441084220798,6,6,6_6,0,0,0_0_6_6,,00251_1.257_S_-0.56_D.nii.gz,0,0.18618829548358917,0,1,0,0
252,371,0.520771420844734,-1.03327301850578,5,5,5_5,0,0,0_0_5_5,,00252_0.521_S_-1.033_D.nii.gz,0,0.0368366464972496,0,1,0,0
253,778,-0.161375118676144,-0.455709212816014,4,6,4_6,0,0,0_0_6_4,,00253_-0.161_S_-0.456_D.nii.gz,0,0.32114115357398987,0,1,0,0
254,274,0.356001581196799,0.536416238390917,5,4,5_4,0,1,1_0_4_5,,00254_0.356_S_0.536_D.nii.gz,1,0.7147254347801208,1,0,0,0
255,294,-0.229691940139116,1.66889844644694,4,6,4_6,0,1,1_0_6_4,,00255_-0.23_S_1.669_D.nii.gz,1,0.9789862036705017,1,0,0,0
256,966,0.522967601237886,1.73656421615928,5,6,5_6,0,1,1_0_6_5,,00256_0.523_S_1.737_D.nii.gz,1,0.9533446431159973,1,0,0,0
257,743,-0.145789473474495,-0.689906882339521,4,5,4_5,0,0,0_0_5_4,,00257_-0.146_S_-0.69_D.nii.gz,0,0.24198099970817566,0,1,0,0
258,843,-1.61290356648447,-0.191979208903508,2,6,2_6,0,0,0_0_6_2,,00258_-1.613_S_-0.192_D.nii.gz,0,0.3199496269226074,0,1,0,0
259,306,-0.496771377103548,-0.526969824602538,3,6,3_6,0,0,0_0_6_3,,00259_-0.497_S_-0.527_D.nii.gz,0,0.29476502537727356,0,1,0,0
260,333,-1.43089291432515,-1.26372200507029,2,4,2_4,0,0,0_0_4_2,,00260_-1.431_S_-1.264_D.nii.gz,0,0.035535890609025955,0,1,0,0
261,102,1.28811901470891,1.16405279571222,6,5,6_5,0,1,1_0_5_6,,00261_1.288_S_1.164_D.nii.gz,1,0.9224017858505249,1,0,0,0
262,686,-1.23357692118136,2.13176721636192,2,7,2_7,0,1,1_0_7_2,,00262_-1.234_S_2.132_D.nii.gz,1,0.9877001047134399,1,0,0,0
263,349,1.46477855989533,0.0579087585820425,6,3,6_3,0,1,1_0_3_6,,00263_1.465_S_0.058_D.nii.gz,0,0.44704872369766235,0,0,0,1
264,77,-1.63946593568841,-1.24878002125463,2,4,2_4,0,0,0_0_4_2,,00264_-1.639_S_-1.249_D.nii.gz,0,0.028846371918916702,0,1,0,0
265,809,0.703474720650195,-1.81104812837999,5,4,5_4,0,0,0_0_4_5,,00265_0.703_S_-1.811_D.nii.gz,0,0.009363110177218914,0,1,0,0
266,830,-0.0963367071311839,-1.12652986403941,4,5,4_5,0,0,0_0_5_4,,00266_-0.096_S_-1.127_D.nii.gz,0,0.0566013939678669,0,1,0,0
267,258,-0.728974148084691,0.771918939518977,3,8,3_8,0,0,0_0_8_3,,00267_-0.729_S_0.772_D.nii.gz,1,0.8809361457824707,0,0,1,0
268,1017,-0.199820285728421,-1.17894574940897,4,5,4_5,0,0,0_0_5_4,,00268_-0.2_S_-1.179_D.nii.gz,0,0.05409397557377815,0,1,0,0
269,925,0.368998111336262,-0.0573549399700664,5,6,5_6,0,0,0_0_6_5,,00269_0.369_S_-0.057_D.nii.gz,0,0.37798190116882324,0,1,0,0
270,554,0.47852080576,-1.71330652642392,5,4,5_4,0,0,0_0_4_5,,00270_0.479_S_-1.713_D.nii.gz,0,0.00846766121685505,0,1,0,0
271,637,1.60275858373009,-1.43224502742119,7,4,7_4,0,0,0_0_4_7,,00271_1.603_S_-1.432_D.nii.gz,0,0.019309811294078827,0,1,0,0
272,1019,1.54807486823277,-0.239119804802124,7,6,7_6,0,0,0_0_6_7,,00272_1.548_S_-0.239_D.nii.gz,0,0.3189934492111206,0,1,0,0
273,821,0.834879499685957,-0.288427070073516,5,6,5_6,0,0,0_0_6_5,,00273_0.835_S_-0.288_D.nii.gz,0,0.41537952423095703,0,1,0,0
274,389,1.27260520693146,-3.56051537290495,6,1,6_1,0,0,0_0_1_6,,00274_1.273_S_-3.561_D.nii.gz,0,0.024105915799736977,0,1,0,0
275,237,-1.1115002631171,-1.67639126471971,2,4,2_4,0,0,0_0_4_2,,00275_-1.112_S_-1.676_D.nii.gz,0,0.023070206865668297,0,1,0,0
276,470,1.58710853103219,-1.58031394093416,7,4,7_4,0,0,0_0_4_7,,00276_1.587_S_-1.58_D.nii.gz,0,0.01655535027384758,0,1,0,0
277,972,0.537834341306657,-0.554202536350195,5,6,5_6,0,0,0_0_6_5,,00277_0.538_S_-0.554_D.nii.gz,0,0.17565703392028809,0,1,0,0
278,949,-1.2381549951541,-0.552754470293596,2,6,2_6,0,0,0_0_6_2,,00278_-1.238_S_-0.553_D.nii.gz,0,0.1436106562614441,0,1,0,0
279,933,-0.272333885074245,0.916496268481964,4,8,4_8,0,0,0_0_8_4,,00279_-0.272_S_0.916_D.nii.gz,1,0.9292837381362915,0,0,1,0
280,20,0.316659280406408,-1.65628501092903,5,4,5_4,0,0,0_0_4_5,,00280_0.317_S_-1.656_D.nii.gz,0,0.011102097108960152,0,1,0,0
281,384,0.623657388617885,-0.862079540018264,5,5,5_5,0,0,0_0_5_5,,00281_0.624_S_-0.862_D.nii.gz,0,0.07425888627767563,0,1,0,0
282,799,-0.383317665975879,-2.01582855677209,4,3,4_3,0,0,0_0_3_4,,00282_-0.383_S_-2.016_D.nii.gz,0,0.016774185001850128,0,1,0,0
283,966,1.26856562047358,0.251183117707451,6,7,6_7,0,0,0_0_7_6,,00283_1.269_S_0.251_D.nii.gz,1,0.5573122501373291,0,0,1,0
284,165,-1.00243669366441,0.367947446065092,3,4,3_4,0,1,1_0_4_3,,00284_-1.002_S_0.368_D.nii.gz,1,0.6926054358482361,1,0,0,0
285,163,0.598110472331383,-1.10166808035948,5,5,5_5,0,0,0_0_5_5,,00285_0.598_S_-1.102_D.nii.gz,0,0.03152000531554222,0,1,0,0
286,839,0.156804676760263,-0.784329655601225,4,5,4_5,0,0,0_0_5_4,,00286_0.157_S_-0.784_D.nii.gz,0,0.14764758944511414,0,1,0,0
287,403,0.505165281977686,2.02917923269785,5,7,5_7,0,1,1_0_7_5,,00287_0.505_S_2.029_D.nii.gz,1,0.9671207666397095,1,0,0,0
288,707,0.186475082887818,0.511503483204818,4,7,4_7,0,0,0_0_7_4,,00288_0.186_S_0.512_D.nii.gz,1,0.6955376267433167,0,0,1,0
289,1023,0.590481313298279,-1.59024502968633,5,4,5_4,0,0,0_0_4_5,,00289_0.59_S_-1.59_D.nii.gz,0,0.01090015284717083,0,1,0,0
290,518,0.442191827857628,0.0256548748313116,5,7,5_7,0,0,0_0_7_5,,00290_0.442_S_0.026_D.nii.gz,0,0.448816180229187,0,1,0,0
291,436,0.892596548945558,-2.4944211915357,6,2,6_2,0,0,0_0_2_6,,00291_0.893_S_-2.494_D.nii.gz,0,0.009533200412988663,0,1,0,0
292,938,-0.52847485622309,-1.98790021392042,3,3,3_3,0,0,0_0_3_3,,00292_-0.528_S_-1.988_D.nii.gz,0,0.019972926005721092,0,1,0,0
293,310,1.17740209599801,0.933138442530104,6,5,6_5,0,1,1_0_5_6,,00293_1.177_S_0.933_D.nii.gz,1,0.8784942626953125,1,0,0,0
294,531,-0.9086083408961,-2.14032858116636,3,3,3_3,0,0,0_0_3_3,,00294_-0.909_S_-2.14_D.nii.gz,0,0.016860170289874077,0,1,0,0
295,135,0.156642490061831,2.44170715552261,4,8,4_8,0,1,1_0_8_4,,00295_0.157_S_2.442_D.nii.gz,1,0.9730135798454285,1,0,0,0
296,538,0.52231310374133,-0.0815104429199083,5,6,5_6,0,0,0_0_6_5,,00296_0.522_S_-0.082_D.nii.gz,0,0.40172216296195984,0,1,0,0
297,707,0.666097506006485,2.70959080159366,5,8,5_8,0,1,1_0_8_5,,00297_0.666_S_2.71_D.nii.gz,1,0.9685811400413513,1,0,0,0
298,25,0.250833611223074,-2.82960402344535,5,2,5_2,0,0,0_0_2_5,,00298_0.251_S_-2.83_D.nii.gz,0,0.00971947144716978,0,1,0,0
299,268,-0.453611856588356,0.0226532132010455,3,7,3_7,0,0,0_0_7_3,,00299_-0.454_S_0.023_D.nii.gz,1,0.5419416427612305,0,0,1,0
300,368,-0.591841727954135,1.85463925246876,3,7,3_7,0,1,1_0_7_3,,00300_-0.592_S_1.855_D.nii.gz,1,0.983661949634552,1,0,0,0
301,833,-0.103821053059155,-0.148099305717563,4,3,4_3,0,1,1_0_3_4,,00301_-0.104_S_-0.148_D.nii.gz,0,0.45471319556236267,0,0,0,1
302,614,0.229969244604747,-1.58035615078531,4,4,4_4,0,0,0_0_4_4,,00302_0.23_S_-1.58_D.nii.gz,0,0.01335727795958519,0,1,0,0
303,382,-0.337233473503658,-1.7290129838619,4,4,4_4,0,0,0_0_4_4,,00303_-0.337_S_-1.729_D.nii.gz,0,0.020376557484269142,0,1,0,0
304,228,1.12060293483892,0.0009569727798344,6,3,6_3,0,1,1_0_3_6,,00304_1.121_S_0.001_D.nii.gz,1,0.554743766784668,1,0,0,0
305,575,0.562272597350252,0.680182815768653,5,8,5_8,0,0,0_0_8_5,,00305_0.562_S_0.68_D.nii.gz,1,0.7747011184692383,0,0,1,0
306,462,1.8236001324589,-2.38042075482041,7,3,7_3,0,0,0_0_3_7,,00306_1.824_S_-2.38_D.nii.gz,0,0.017123475670814514,0,1,0,0
307,1018,0.842034065512001,0.284583273827857,5,4,5_4,0,1,1_0_4_5,,00307_0.842_S_0.285_D.nii.gz,1,0.7334479689598083,1,0,0,0
308,269,0.742763061855576,-2.11699058658943,5,3,5_3,0,0,0_0_3_5,,00308_0.743_S_-2.117_D.nii.gz,0,0.008490484207868576,0,1,0,0
309,14,-0.759942074456626,-2.49311668496423,3,2,3_2,0,0,0_0_2_3,,00309_-0.76_S_-2.493_D.nii.gz,0,0.015841249376535416,0,1,0,0
310,517,0.734528066085784,1.37744719744882,5,9,5_9,0,0,0_0_9_5,,00310_0.735_S_1.377_D.nii.gz,1,0.9302753210067749,0,0,1,0
311,493,-0.590878490961342,0.645203346858905,3,4,3_4,0,1,1_0_4_3,,00311_-0.591_S_0.645_D.nii.gz,1,0.755109429359436,1,0,0,0
312,898,0.917534186989312,-1.7862472635333,6,4,6_4,0,0,0_0_4_6,,00312_0.918_S_-1.786_D.nii.gz,0,0.011453740298748016,0,1,0,0
313,848,-0.669971116922911,-0.755583364307974,3,5,3_5,0,0,0_0_5_3,,00313_-0.67_S_-0.756_D.nii.gz,0,0.28999799489974976,0,1,0,0
314,916,-1.26563868280129,-0.555412769553945,2,6,2_6,0,0,0_0_6_2,,00314_-1.266_S_-0.555_D.nii.gz,0,0.13812264800071716,0,1,0,0
315,399,0.0638270641265994,0.215869926184106,4,4,4_4,0,1,1_0_4_4,,00315_0.064_S_0.216_D.nii.gz,1,0.6447598338127136,1,0,0,0
316,43,-1.08897900544139,-1.60719718525533,2,4,2_4,0,0,0_0_4_2,,00316_-1.089_S_-1.607_D.nii.gz,0,0.02587420865893364,0,1,0,0
317,698,-1.48026589407586,-1.84296145131841,2,3,2_3,0,0,0_0_3_2,,00317_-1.48_S_-1.843_D.nii.gz,0,0.020780354738235474,0,1,0,0
318,57,-0.489544724975824,0.371469457287023,3,7,3_7,0,0,0_0_7_3,,00318_-0.49_S_0.371_D.nii.gz,1,0.5848270654678345,0,0,1,0
319,469,-0.0794455513266716,1.37942788833458,4,6,4_6,0,1,1_0_6_4,,00319_-0.079_S_1.379_D.nii.gz,1,0.9575852751731873,1,0,0,0
320,453,-1.11302329735805,-2.49749322650877,2,2,2_2,0,0,0_0_2_2,,00320_-1.113_S_-2.497_D.nii.gz,0,0.013311249203979969,0,1,0,0
321,626,0.370301038738343,-0.505913374615729,5,6,5_6,0,0,0_0_6_5,,00321_0.37_S_-0.506_D.nii.gz,0,0.18216507136821747,0,1,0,0
322,152,0.242058134088872,-0.174286858916566,4,6,4_6,0,0,0_0_6_4,,00322_0.242_S_-0.174_D.nii.gz,0,0.30536285042762756,0,1,0,0
323,175,0.633473524070802,-0.216102760208195,5,3,5_3,0,1,1_0_3_5,,00323_0.633_S_-0.216_D.nii.gz,0,0.37777435779571533,0,0,0,1
324,183,0.297364089727496,-0.97161349485025,5,5,5_5,0,0,0_0_5_5,,00324_0.297_S_-0.972_D.nii.gz,0,0.05943511053919792,0,1,0,0
325,469,0.35448537888254,-1.2749499284347,5,4,5_4,0,0,0_0_4_5,,00325_0.354_S_-1.275_D.nii.gz,0,0.019585726782679558,0,1,0,0
326,875,-0.233339223027914,-1.71466926570624,4,4,4_4,0,0,0_0_4_4,,00326_-0.233_S_-1.715_D.nii.gz,0,0.01815330982208252,0,1,0,0
327,753,0.0588641996238251,-0.182797425594897,4,6,4_6,0,0,0_0_6_4,,00327_0.059_S_-0.183_D.nii.gz,0,0.3516515791416168,0,1,0,0
328,338,1.65452959144335,2.08135756933134,7,7,7_7,0,1,1_0_7_7,,00328_1.655_S_2.081_D.nii.gz,1,0.9497178792953491,1,0,0,0
329,218,-0.0813790947790871,-0.385064297497415,4,6,4_6,0,0,0_0_6_4,,00329_-0.081_S_-0.385_D.nii.gz,0,0.33422791957855225,0,1,0,0
330,796,0.389926328961774,-2.25878370872286,5,3,5_3,0,0,0_0_3_5,,00330_0.39_S_-2.259_D.nii.gz,0,0.007429357152432203,0,1,0,0
331,512,-0.570700696673071,-0.121809627226926,3,3,3_3,0,1,1_0_3_3,,00331_-0.571_S_-0.122_D.nii.gz,0,0.4652998447418213,0,0,0,1
332,675,-0.579843654032439,-0.436729514554101,3,3,3_3,0,1,1_0_3_3,,00332_-0.58_S_-0.437_D.nii.gz,0,0.30941876769065857,0,0,0,1
333,550,1.06942716556946,-1.74499752073459,6,4,6_4,0,0,0_0_4_6,,00333_1.069_S_-1.745_D.nii.gz,0,0.013194438070058823,0,1,0,0
334,238,-0.795789059428852,-1.25179208412346,3,4,3_4,0,0,0_0_4_3,,00334_-0.796_S_-1.252_D.nii.gz,0,0.08773621171712875,0,1,0,0
335,869,-0.378255518493819,-1.45822670143651,4,4,4_4,0,0,0_0_4_4,,00335_-0.378_S_-1.458_D.nii.gz,0,0.03203422203660011,0,1,0,0
336,847,1.11037754784772,-1.57193333918149,6,4,6_4,0,0,0_0_4_6,,00336_1.11_S_-1.572_D.nii.gz,0,0.016254348680377007,0,1,0,0
337,142,-1.50954656524076,-0.0004538270263284,2,7,2_7,0,0,0_0_7_2,,00337_-1.51_S_-0.0_D.nii.gz,1,0.5450851321220398,0,0,1,0
338,961,1.1850389920524,0.57814203404456,6,7,6_7,0,0,0_0_7_6,,00338_1.185_S_0.578_D.nii.gz,1,0.7395376563072205,0,0,1,0
339,467,0.924051066512959,-1.23452316910013,6,4,6_4,0,0,0_0_4_6,,00339_0.924_S_-1.235_D.nii.gz,0,0.031229829415678978,0,1,0,0
340,563,-0.823334243606263,1.43063924408311,3,6,3_6,0,1,1_0_6_3,,00340_-0.823_S_1.431_D.nii.gz,1,0.9796558618545532,1,0,0,0
341,23,-0.46838084604808,-1.11005869527805,3,5,3_5,0,0,0_0_5_3,,00341_-0.468_S_-1.11_D.nii.gz,0,0.0931205078959465,0,1,0,0
342,162,-0.696945350645824,-0.0387287876039346,3,6,3_6,0,0,0_0_6_3,,00342_-0.697_S_-0.039_D.nii.gz,1,0.5445940494537354,0,0,1,0
343,885,0.935248552921136,1.7440011078132,6,6,6_6,0,1,1_0_6_6,,00343_0.935_S_1.744_D.nii.gz,1,0.9633143544197083,1,0,0,0
344,728,-0.587701962545781,-0.802436255840576,3,2,3_2,0,1,1_0_2_3,,00344_-0.588_S_-0.802_D.nii.gz,0,0.24979336559772491,0,0,0,1
345,398,0.662735857396409,-1.02479782710602,5,5,5_5,0,0,0_0_5_5,,00345_0.663_S_-1.025_D.nii.gz,0,0.04466080665588379,0,1,0,0
346,358,0.328316076935234,-0.229013359025738,5,6,5_6,0,0,0_0_6_5,,00346_0.328_S_-0.229_D.nii.gz,0,0.2599502205848694,0,1,0,0
347,227,0.81488844287175,-1.10133885706585,5,5,5_5,0,0,0_0_5_5,,00347_0.815_S_-1.101_D.nii.gz,0,0.04378794878721237,0,1,0,0
348,184,-0.163968858325969,0.848556351828708,4,5,4_5,0,1,1_0_5_4,,00348_-0.164_S_0.849_D.nii.gz,1,0.9131863117218018,1,0,0,0
349,352,-0.721294207416718,1.29226808249534,3,6,3_6,0,1,1_0_6_3,,00349_-0.721_S_1.292_D.nii.gz,1,0.9735767841339111,1,0,0,0
350,1074,0.426844132920494,-3.12219827850502,5,1,5_1,0,0,0_0_1_5,,00350_0.427_S_-3.122_D.nii.gz,0,0.01034720242023468,0,1,0,0
351,576,-0.277604904988616,-0.775693680326057,4,5,4_5,0,0,0_0_5_4,,00351_-0.278_S_-0.776_D.nii.gz,0,0.20106494426727295,0,1,0,0
352,826,1.17258640454956,0.961499774895075,6,5,6_5,0,1,1_0_5_6,,00352_1.173_S_0.961_D.nii.gz,1,0.8854115605354309,1,0,0,0
353,587,1.08106367826194,-0.164769091468693,6,6,6_6,0,0,0_0_6_6,,00353_1.081_S_-0.165_D.nii.gz,0,0.48366832733154297,0,1,0,0
354,1051,-0.389186982845881,1.49202545268965,4,9,4_9,0,0,0_0_9_4,,00354_-0.389_S_1.492_D.nii.gz,1,0.9716662168502808,0,0,1,0
355,361,1.38017314585171,-0.271514449303382,6,6,6_6,0,0,0_0_6_6,,00355_1.38_S_-0.272_D.nii.gz,0,0.3147093951702118,0,1,0,0
356,346,0.0305745163700904,1.04170708034635,4,5,4_5,0,1,1_0_5_4,,00356_0.031_S_1.042_D.nii.gz,1,0.9046845436096191,1,0,0,0
357,439,1.16805812678334,-0.814912766202363,6,5,6_5,0,0,0_0_5_6,,00357_1.168_S_-0.815_D.nii.gz,0,0.09003658592700958,0,1,0,0
358,148,-0.124126580132667,-1.04656430657923,4,5,4_5,0,0,0_0_5_4,,00358_-0.124_S_-1.047_D.nii.gz,0,0.07528217881917953,0,1,0,0
359,864,0.778767490867997,-0.658730007207306,5,5,5_5,0,0,0_0_5_5,,00359_0.779_S_-0.659_D.nii.gz,0,0.1733594834804535,0,1,0,0
360,921,0.0368617860610628,-0.0585157895524653,4,6,4_6,0,0,0_0_6_4,,00360_0.037_S_-0.059_D.nii.gz,0,0.48485589027404785,0,1,0,0
361,528,-0.867850836080669,-1.48787842817366,3,4,3_4,0,0,0_0_4_3,,00361_-0.868_S_-1.488_D.nii.gz,0,0.04490611329674721,0,1,0,0
362,486,-1.44493644520194,-0.766125241595663,2,5,2_5,0,0,0_0_5_2,,00362_-1.445_S_-0.766_D.nii.gz,0,0.07961329817771912,0,1,0,0
363,651,-1.11521274486674,-0.0418905525144652,2,6,2_6,0,0,0_0_6_2,,00363_-1.115_S_-0.042_D.nii.gz,0,0.4664543569087982,0,1,0,0
364,812,-0.554443789827006,-1.10828954782246,3,5,3_5,0,0,0_0_5_3,,00364_-0.554_S_-1.108_D.nii.gz,0,0.12167194485664368,0,1,0,0
365,125,-1.02830873201471,-0.88419332003265,3,5,3_5,0,0,0_0_5_3,,00365_-1.028_S_-0.884_D.nii.gz,0,0.1267731487751007,0,1,0,0
366,243,0.0065339487894892,-0.2907353415757,4,6,4_6,0,0,0_0_6_4,,00366_0.007_S_-0.291_D.nii.gz,0,0.3329957127571106,0,1,0,0
367,980,-0.0940037162392466,0.0872321024446058,4,4,4_4,0,1,1_0_4_4,,00367_-0.094_S_0.087_D.nii.gz,1,0.6614795327186584,1,0,0,0
368,284,1.097371181201,2.18809421721232,6,7,6_7,0,1,1_0_7_6,,00368_1.097_S_2.188_D.nii.gz,1,0.9691306948661804,1,0,0,0
369,501,0.122298580525141,-0.506279100639563,4,2,4_2,0,1,1_0_2_4,,00369_0.122_S_-0.506_D.nii.gz,0,0.2580881118774414,0,0,0,1
