,Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,ground_truth,strat_col,filepath,filename,preds,preds_raw_1,TP,TN,FP,FN
370,681,-0.784405985193665,0.665097201286526,3,5,3_5,0,1,1_0_5_3,,00370_-0.784_S_0.665_D.nii.gz,1,0.8302966356277466,1,0,0,0
371,958,2.02516125701435,-1.01802568750429,7,5,7_5,0,0,0_0_5_7,,00371_2.025_S_-1.018_D.nii.gz,0,0.06950768828392029,0,1,0,0
372,63,1.66785591518575,-0.826802183568122,7,5,7_5,0,0,0_0_5_7,,00372_1.668_S_-0.827_D.nii.gz,0,0.07897767424583435,0,1,0,0
373,139,0.298522151946828,0.338837428330753,5,7,5_7,0,0,0_0_7_5,,00373_0.299_S_0.339_D.nii.gz,1,0.661194920539856,0,0,1,0
374,628,1.26555003513283,0.340849721259808,6,7,6_7,0,0,0_0_7_6,,00374_1.266_S_0.341_D.nii.gz,1,0.5893709659576416,0,0,1,0
375,893,-0.909070723745645,-1.18403888406381,3,5,3_5,0,0,0_0_5_3,,00375_-0.909_S_-1.184_D.nii.gz,0,0.08370906114578247,0,1,0,0
376,523,0.716511732169501,-1.05441593708281,5,5,5_5,0,0,0_0_5_5,,00376_0.717_S_-1.054_D.nii.gz,0,0.044418126344680786,0,1,0,0
377,1009,-1.31715627131661,0.0823917328661969,2,7,2_7,0,0,0_0_7_2,,00377_-1.317_S_0.082_D.nii.gz,1,0.6256502270698547,0,0,1,0
378,939,-0.781114217114285,-0.411684432381961,3,6,3_6,0,0,0_0_6_3,,00378_-0.781_S_-0.412_D.nii.gz,0,0.3197270333766937,0,1,0,0
379,446,-0.336820016696057,1.38650199362583,4,6,4_6,0,1,1_0_6_4,,00379_-0.337_S_1.387_D.nii.gz,1,0.9682046175003052,1,0,0,0
380,543,-0.267792208404404,-1.13902996020213,4,5,4_5,0,0,0_0_5_4,,00380_-0.268_S_-1.139_D.nii.gz,0,0.06322886794805527,0,1,0,0
381,258,0.31451658345035,1.04799924156206,5,5,5_5,0,1,1_0_5_5,,00381_0.315_S_1.048_D.nii.gz,1,0.894536018371582,1,0,0,0
382,775,1.44164422673527,-0.520475926017149,6,6,6_6,0,0,0_0_6_6,,00382_1.442_S_-0.52_D.nii.gz,0,0.18387462198734283,0,1,0,0
383,438,0.138484004256475,-1.44565012132616,4,4,4_4,0,0,0_0_4_4,,00383_0.138_S_-1.446_D.nii.gz,0,0.016683615744113922,0,1,0,0
384,971,-0.881306560846515,-0.573526315687416,3,6,3_6,0,0,0_0_6_3,,00384_-0.881_S_-0.574_D.nii.gz,0,0.29059723019599915,0,1,0,0
385,1041,-0.809255837862842,-1.33943502584922,3,4,3_4,0,0,0_0_4_3,,00385_-0.809_S_-1.339_D.nii.gz,0,0.07072944939136505,0,1,0,0
386,699,0.409844107439577,-1.48580737684089,5,4,5_4,0,0,0_0_4_5,,00386_0.41_S_-1.486_D.nii.gz,0,0.011932848021388054,0,1,0,0
387,396,0.972066218248799,-1.31594586505483,6,4,6_4,0,0,0_0_4_6,,00387_0.972_S_-1.316_D.nii.gz,0,0.024147236719727516,0,1,0,0
388,6,-1.15027169682186,1.06014360259744,2,5,2_5,0,1,1_0_5_2,,00388_-1.15_S_1.06_D.nii.gz,1,0.9644802212715149,1,0,0,0
389,1048,-0.848018887600536,-1.52402185033831,3,4,3_4,0,0,0_0_4_3,,00389_-0.848_S_-1.524_D.nii.gz,0,0.04356994852423668,0,1,0,0
390,519,-0.896577162408441,-1.02200225288915,3,5,3_5,0,0,0_0_5_3,,00390_-0.897_S_-1.022_D.nii.gz,0,0.13597670197486877,0,1,0,0
391,762,-0.355751803013421,0.0515519446927146,4,7,4_7,0,0,0_0_7_4,,00391_-0.356_S_0.052_D.nii.gz,1,0.5739406943321228,0,0,1,0
392,988,0.681358921488995,0.906711519020445,5,5,5_5,0,1,1_0_5_5,,00392_0.681_S_0.907_D.nii.gz,1,0.8594566583633423,1,0,0,0
393,694,-0.652113137274113,0.621892748442503,3,4,3_4,0,1,1_0_4_3,,00393_-0.652_S_0.622_D.nii.gz,1,0.7737274765968323,1,0,0,0
394,224,-1.21352453694569,0.938601371577824,2,5,2_5,0,1,1_0_5_2,,00394_-1.214_S_0.939_D.nii.gz,1,0.9575695395469666,1,0,0,0
395,932,-0.918286574907638,-2.23842947748925,3,3,3_3,0,0,0_0_3_3,,00395_-0.918_S_-2.238_D.nii.gz,0,0.015090356580913067,0,1,0,0
396,910,0.225761111880564,-1.43786585451711,4,4,4_4,0,0,0_0_4_4,,00396_0.226_S_-1.438_D.nii.gz,0,0.016402332112193108,0,1,0,0
397,497,-1.7464010285468,-1.2641411990995,1,4,1_4,0,0,0_0_4_1,,00397_-1.746_S_-1.264_D.nii.gz,0,0.026978660374879837,0,1,0,0
398,821,-1.53694665704487,0.28170791402561,2,4,2_4,0,1,1_0_4_2,,00398_-1.537_S_0.282_D.nii.gz,1,0.7741989493370056,1,0,0,0
399,228,-0.346813434338736,-1.04367359861428,4,5,4_5,0,0,0_0_5_4,,00399_-0.347_S_-1.044_D.nii.gz,0,0.08354056626558304,0,1,0,0
400,335,-0.337927573128323,-1.45420698157997,4,4,4_4,0,0,0_0_4_4,,00400_-0.338_S_-1.454_D.nii.gz,0,0.030121609568595886,0,1,0,0
401,734,-0.340793579166421,-0.761687823380376,4,5,4_5,0,0,0_0_5_4,,00401_-0.341_S_-0.762_D.nii.gz,0,0.20542606711387634,0,1,0,0
402,92,-1.5109184015083,-1.00355439067649,2,5,2_5,0,0,0_0_5_2,,00402_-1.511_S_-1.004_D.nii.gz,0,0.04890245944261551,0,1,0,0
403,444,-0.723808877376647,2.49830168306488,3,8,3_8,0,1,1_0_8_3,,00403_-0.724_S_2.498_D.nii.gz,1,0.9898340702056885,1,0,0,0
404,29,0.329294525658856,1.11330898600331,5,5,5_5,0,1,1_0_5_5,,00404_0.329_S_1.113_D.nii.gz,1,0.9023950099945068,1,0,0,0
405,906,0.383090096369383,-1.94570767677937,5,3,5_3,0,0,0_0_3_5,,00405_0.383_S_-1.946_D.nii.gz,0,0.007665910758078098,0,1,0,0
406,1031,0.317074746863812,-2.63973036061037,5,2,5_2,0,0,0_0_2_5,,00406_0.317_S_-2.64_D.nii.gz,0,0.00823237095028162,0,1,0,0
407,58,-2.80220183986963,-1.3524573659016,0,4,0_4,0,0,0_0_4_0,,00407_-2.802_S_-1.352_D.nii.gz,0,0.10468994081020355,0,1,0,0
408,365,0.535885698814906,1.3879570860152,5,6,5_6,0,1,1_0_6_5,,00408_0.536_S_1.388_D.nii.gz,1,0.9227921366691589,1,0,0,0
409,104,1.03246929856687,-0.634082042093824,6,5,6_5,0,0,0_0_5_6,,00409_1.032_S_-0.634_D.nii.gz,0,0.17923687398433685,0,1,0,0
410,800,0.505423216116707,-0.0186560735892898,5,6,5_6,0,0,0_0_6_5,,00410_0.505_S_-0.019_D.nii.gz,0,0.440395325422287,0,1,0,0
411,583,1.37750366685114,-1.52225042315666,6,4,6_4,0,0,0_0_4_6,,00411_1.378_S_-1.522_D.nii.gz,0,0.017807625234127045,0,1,0,0
412,926,-0.694538389758791,-0.899909586886693,3,5,3_5,0,0,0_0_5_3,,00412_-0.695_S_-0.9_D.nii.gz,0,0.23736971616744995,0,1,0,0
413,108,-0.522749851910517,0.823593934094242,3,5,3_5,0,1,1_0_5_3,,00413_-0.523_S_0.824_D.nii.gz,1,0.8585200309753418,1,0,0,0
414,24,-0.149620036850198,1.15675108662423,4,5,4_5,0,1,1_0_5_4,,00414_-0.15_S_1.157_D.nii.gz,1,0.9526478052139282,1,0,0,0
415,957,1.50294754911338,0.174695968236105,6,4,6_4,0,1,1_0_4_6,,00415_1.503_S_0.175_D.nii.gz,1,0.5219774842262268,1,0,0,0
416,274,-1.65881795437525,-1.95372647268053,2,3,2_3,0,0,0_0_3_2,,00416_-1.659_S_-1.954_D.nii.gz,0,0.01853189244866371,0,1,0,0
417,93,-0.734735136577122,-1.70251446379852,3,4,3_4,0,0,0_0_4_3,,00417_-0.735_S_-1.703_D.nii.gz,0,0.033469557762145996,0,1,0,0
418,125,-0.913492528492559,1.36283979918875,3,6,3_6,0,1,1_0_6_3,,00418_-0.913_S_1.363_D.nii.gz,1,0.9777356386184692,1,0,0,0
419,116,1.33193277744634,-0.884249329290105,6,5,6_5,0,0,0_0_5_6,,00419_1.332_S_-0.884_D.nii.gz,0,0.07546230405569077,0,1,0,0
420,946,-0.437649937016604,-2.12300668022897,3,3,3_3,0,0,0_0_3_3,,00420_-0.438_S_-2.123_D.nii.gz,0,0.016296422109007835,0,1,0,0
421,587,-1.51481189832797,1.42535834761277,2,6,2_6,0,1,1_0_6_2,,00421_-1.515_S_1.425_D.nii.gz,1,0.9823682904243469,1,0,0,0
422,504,-0.278471575121466,0.163531895635783,4,7,4_7,0,0,0_0_7_4,,00422_-0.278_S_0.164_D.nii.gz,1,0.6269385814666748,0,0,1,0
423,496,-2.20216163387394,-0.871328599461421,1,5,1_5,0,0,0_0_5_1,,00423_-2.202_S_-0.871_D.nii.gz,0,0.06594738364219666,0,1,0,0
424,452,-0.93548327746938,0.952708492783004,3,5,3_5,0,1,1_0_5_3,,00424_-0.935_S_0.953_D.nii.gz,1,0.9471245408058167,1,0,0,0
425,369,-0.459639667476792,-0.100351871236016,3,6,3_6,0,0,0_0_6_3,,00425_-0.46_S_-0.1_D.nii.gz,0,0.47379302978515625,0,1,0,0
426,167,0.28786497263367,-1.43955369675751,5,4,5_4,0,0,0_0_4_5,,00426_0.288_S_-1.44_D.nii.gz,0,0.014829286374151707,0,1,0,0
427,445,0.638210330573098,0.220160635853607,5,4,5_4,0,1,1_0_4_5,,00427_0.638_S_0.22_D.nii.gz,1,0.6490440368652344,1,0,0,0
428,295,-0.464066628548828,1.11014858766365,3,5,3_5,0,1,1_0_5_3,,00428_-0.464_S_1.11_D.nii.gz,1,0.9447231888771057,1,0,0,0
429,194,0.109759189663911,-1.92311855584883,4,3,4_3,0,0,0_0_3_4,,00429_0.11_S_-1.923_D.nii.gz,0,0.010353962890803814,0,1,0,0
430,1016,0.158564147395333,-1.32816814707501,4,4,4_4,0,0,0_0_4_4,,00430_0.159_S_-1.328_D.nii.gz,0,0.021433355286717415,0,1,0,0
431,1073,0.0773491369101168,2.15785702751644,4,7,4_7,0,1,1_0_7_4,,00431_0.077_S_2.158_D.nii.gz,1,0.9742276072502136,1,0,0,0
432,299,-0.748592015570598,0.704767775121266,3,8,3_8,0,0,0_0_8_3,,00432_-0.749_S_0.705_D.nii.gz,1,0.8462876677513123,0,0,1,0
433,526,0.111186559048771,0.389548426054281,4,7,4_7,0,0,0_0_7_4,,00433_0.111_S_0.39_D.nii.gz,1,0.6709235310554504,0,0,1,0
434,385,1.88275506036371,-2.46350011013702,7,2,7_2,0,0,0_0_2_7,,00434_1.883_S_-2.464_D.nii.gz,0,0.021047227084636688,0,1,0,0
435,216,-1.11312017631573,-0.879594991195383,2,5,2_5,0,0,0_0_5_2,,00435_-1.113_S_-0.88_D.nii.gz,0,0.09091706573963165,0,1,0,0
436,435,0.141017122557625,-0.289526572643077,4,3,4_3,0,1,1_0_3_4,,00436_0.141_S_-0.29_D.nii.gz,0,0.2843115031719208,0,0,0,1
437,625,0.16722366277453,-2.09524612775118,4,3,4_3,0,0,0_0_3_4,,00437_0.167_S_-2.095_D.nii.gz,0,0.009182386100292206,0,1,0,0
438,521,-0.425929435416613,-0.762419966147774,3,5,3_5,0,0,0_0_5_3,,00438_-0.426_S_-0.762_D.nii.gz,0,0.20376725494861603,0,1,0,0
439,646,1.14625759094285,-0.825855353199125,6,5,6_5,0,0,0_0_5_6,,00439_1.146_S_-0.826_D.nii.gz,0,0.08886804431676865,0,1,0,0
440,935,0.894061514426755,-1.05838962713931,6,5,6_5,0,0,0_0_5_6,,00440_0.894_S_-1.058_D.nii.gz,0,0.0530981570482254,0,1,0,0
441,160,-0.222494365854891,-1.65266614415593,4,4,4_4,0,0,0_0_4_4,,00441_-0.222_S_-1.653_D.nii.gz,0,0.018793586641550064,0,1,0,0
442,65,0.372081727549737,0.803804027195503,5,5,5_5,0,1,1_0_5_5,,00442_0.372_S_0.804_D.nii.gz,1,0.820335328578949,1,0,0,0
443,705,0.486151650865272,-0.498577930828534,5,6,5_6,0,0,0_0_6_5,,00443_0.486_S_-0.499_D.nii.gz,0,0.18096643686294556,0,1,0,0
444,404,0.369833861085523,0.223388252345284,5,7,5_7,0,0,0_0_7_5,,00444_0.37_S_0.223_D.nii.gz,1,0.598320484161377,0,0,1,0
445,267,-0.221607284697904,-0.817098658135803,4,5,4_5,0,0,0_0_5_4,,00445_-0.222_S_-0.817_D.nii.gz,0,0.18016086518764496,0,1,0,0
446,736,0.660402610399638,1.29736526280001,5,6,5_6,0,1,1_0_6_5,,00446_0.66_S_1.297_D.nii.gz,1,0.9202666878700256,1,0,0,0
447,301,-0.283600326531817,1.55568790180808,4,6,4_6,0,1,1_0_6_4,,00447_-0.284_S_1.556_D.nii.gz,1,0.9753440022468567,1,0,0,0
448,1062,0.508935206965518,0.213436870501551,5,7,5_7,0,0,0_0_7_5,,00448_0.509_S_0.213_D.nii.gz,1,0.6077104210853577,0,0,1,0
449,542,-0.512700777885911,-1.39295306988657,3,4,3_4,0,0,0_0_4_3,,00449_-0.513_S_-1.393_D.nii.gz,0,0.05579189583659172,0,1,0,0
450,985,0.981066230537127,1.15069812435709,6,8,6_8,0,0,0_0_8_6,,00450_0.981_S_1.151_D.nii.gz,1,0.9184132814407349,0,0,1,0
451,990,-1.37955546127931,0.302110736407511,2,7,2_7,0,0,0_0_7_2,,00451_-1.38_S_0.302_D.nii.gz,1,0.7742690443992615,0,0,1,0
452,379,0.0363857845782214,-2.49155002152363,4,2,4_2,0,0,0_0_2_4,,00452_0.036_S_-2.492_D.nii.gz,0,0.008369337767362595,0,1,0,0
453,107,0.042918312253502,-0.488977195332333,4,6,4_6,0,0,0_0_6_4,,00453_0.043_S_-0.489_D.nii.gz,0,0.2771386504173279,0,1,0,0
454,208,0.40990237374952,-2.36498709467094,5,3,5_3,0,0,0_0_3_5,,00454_0.41_S_-2.365_D.nii.gz,0,0.007057898212224245,0,1,0,0
455,73,0.480556205853501,0.852269720112929,5,8,5_8,0,0,0_0_8_5,,00455_0.481_S_0.852_D.nii.gz,1,0.8247665166854858,0,0,1,0
456,892,0.266004635181845,0.978886414976553,5,5,5_5,0,1,1_0_5_5,,00456_0.266_S_0.979_D.nii.gz,1,0.8798224329948425,1,0,0,0
457,730,-1.28384844131434,-0.198795244634763,2,6,2_6,0,0,0_0_6_2,,00457_-1.284_S_-0.199_D.nii.gz,0,0.34657934308052063,0,1,0,0
458,661,0.070631850628548,0.573714992187005,4,7,4_7,0,0,0_0_7_4,,00458_0.071_S_0.574_D.nii.gz,1,0.7180378437042236,0,0,1,0
459,895,-0.801021003858064,-0.568889051026071,3,6,3_6,0,0,0_0_6_3,,00459_-0.801_S_-0.569_D.nii.gz,0,0.31070926785469055,0,1,0,0
460,717,1.08187587722185,1.36787456507424,6,6,6_6,0,1,1_0_6_6,,00460_1.082_S_1.368_D.nii.gz,1,0.9414195418357849,1,0,0,0
461,446,0.0449824016906332,-2.24593250745186,4,3,4_3,0,0,0_0_3_4,,00461_0.045_S_-2.246_D.nii.gz,0,0.008952212519943714,0,1,0,0
462,615,-0.0207199741255432,-1.1301661758302,4,5,4_5,0,0,0_0_5_4,,00462_-0.021_S_-1.13_D.nii.gz,0,0.0501181036233902,0,1,0,0
463,119,-0.622262229997915,-2.7051204421875,3,2,3_2,0,0,0_0_2_3,,00463_-0.622_S_-2.705_D.nii.gz,0,0.01706402190029621,0,1,0,0
464,298,0.538682391984056,-3.22675653978092,5,1,5_1,0,0,0_0_1_5,,00464_0.539_S_-3.227_D.nii.gz,0,0.011235371232032776,0,1,0,0
465,87,-0.0343582042939187,0.556418777025581,4,4,4_4,0,1,1_0_4_4,,00465_-0.034_S_0.556_D.nii.gz,1,0.7849103212356567,1,0,0,0
466,1068,0.766172288479797,0.386419294270049,5,7,5_7,0,0,0_0_7_5,,00466_0.766_S_0.386_D.nii.gz,1,0.765638530254364,0,0,1,0
467,317,0.276325354240157,-1.677415088691,5,4,5_4,0,0,0_0_4_5,,00467_0.276_S_-1.677_D.nii.gz,0,0.01174292340874672,0,1,0,0
468,927,1.66065082561052,0.811450130504014,7,5,7_5,0,1,1_0_5_7,,00468_1.661_S_0.811_D.nii.gz,1,0.8345526456832886,1,0,0,0
469,308,-0.108498430644802,-1.96215634973647,4,3,4_3,0,0,0_0_3_4,,00469_-0.108_S_-1.962_D.nii.gz,0,0.012788153253495693,0,1,0,0
470,200,-0.51752360899512,-1.8779033831785,3,3,3_3,0,0,0_0_3_3,,00470_-0.518_S_-1.878_D.nii.gz,0,0.02325488068163395,0,1,0,0
471,170,0.118158589708079,0.247688527554411,4,4,4_4,0,1,1_0_4_4,,00471_0.118_S_0.248_D.nii.gz,1,0.6330116391181946,1,0,0,0
472,59,-0.046159361066252,-0.830583578896375,4,5,4_5,0,0,0_0_5_4,,00472_-0.046_S_-0.831_D.nii.gz,0,0.1537940353155136,0,1,0,0
473,1039,0.0429937581084853,-1.31365552319528,4,4,4_4,0,0,0_0_4_4,,00473_0.043_S_-1.314_D.nii.gz,0,0.02473318949341774,0,1,0,0
474,792,0.418265343038995,-2.65573766969748,5,2,5_2,0,0,0_0_2_5,,00474_0.418_S_-2.656_D.nii.gz,0,0.007927817292511463,0,1,0,0
475,975,0.647467422181479,1.95867780796939,5,7,5_7,0,1,1_0_7_5,,00475_0.647_S_1.959_D.nii.gz,1,0.9679803848266602,1,0,0,0
476,378,-1.32789858232425,-0.17055153030322,2,3,2_3,0,1,1_0_3_2,,00476_-1.328_S_-0.171_D.nii.gz,0,0.3864057660102844,0,0,0,1
477,117,0.372425954872747,-1.9158716729607,5,3,5_3,0,0,0_0_3_5,,00477_0.372_S_-1.916_D.nii.gz,0,0.007764110341668129,0,1,0,0
478,905,0.0700417941961388,1.12099772850016,4,5,4_5,0,1,1_0_5_4,,00478_0.07_S_1.121_D.nii.gz,1,0.9078502655029297,1,0,0,0
479,64,-0.486439789821561,-1.01961335337451,3,5,3_5,0,0,0_0_5_3,,00479_-0.486_S_-1.02_D.nii.gz,0,0.1225382536649704,0,1,0,0
480,156,-0.824457924674931,-0.378574684135914,3,3,3_3,0,1,1_0_3_3,,00480_-0.824_S_-0.379_D.nii.gz,0,0.3139943778514862,0,0,0,1
481,641,0.0415479866659824,-0.384532321515606,4,6,4_6,0,0,0_0_6_4,,00481_0.042_S_-0.385_D.nii.gz,0,0.2972210943698883,0,1,0,0
482,892,1.02271783353469,-2.26408876639372,6,3,6_3,0,0,0_0_3_6,,00482_1.023_S_-2.264_D.nii.gz,0,0.010744940489530563,0,1,0,0
483,343,-0.144981887386556,-0.578000994956864,4,6,4_6,0,0,0_0_6_4,,00483_-0.145_S_-0.578_D.nii.gz,0,0.2845897376537323,0,1,0,0
484,688,0.983375959229515,-1.20073010322928,6,5,6_5,0,0,0_0_5_6,,00484_0.983_S_-1.201_D.nii.gz,0,0.03489464521408081,0,1,0,0
485,1008,-1.23482304904515,-0.990041947479268,2,5,2_5,0,0,0_0_5_2,,00485_-1.235_S_-0.99_D.nii.gz,0,0.05349593237042427,0,1,0,0
486,215,0.568052419144084,0.754351404269105,5,8,5_8,0,0,0_0_8_5,,00486_0.568_S_0.754_D.nii.gz,1,0.8038342595100403,0,0,1,0
487,1030,0.525185839810878,-1.37265320756152,5,4,5_4,0,0,0_0_4_5,,00487_0.525_S_-1.373_D.nii.gz,0,0.013947498053312302,0,1,0,0
488,537,-0.230275350978122,-1.90216276869274,4,3,4_3,0,0,0_0_3_4,,00488_-0.23_S_-1.902_D.nii.gz,0,0.014556637965142727,0,1,0,0
489,24,1.72945078362072,0.482571163033857,7,7,7_7,0,0,0_0_7_7,,00489_1.729_S_0.483_D.nii.gz,1,0.679208517074585,0,0,1,0
490,1002,-1.23193335829423,0.579318593202666,2,4,2_4,0,1,1_0_4_2,,00490_-1.232_S_0.579_D.nii.gz,1,0.873386025428772,1,0,0,0
491,1012,-0.203048614682418,0.71379504562545,4,5,4_5,0,1,1_0_5_4,,00491_-0.203_S_0.714_D.nii.gz,1,0.8765789270401001,1,0,0,0
492,764,-2.10697393562351,-0.18976437673212,1,6,1_6,0,0,0_0_6_1,,00492_-2.107_S_-0.19_D.nii.gz,0,0.25989818572998047,0,1,0,0
493,506,-0.909027919269522,0.0547807939699047,3,7,3_7,0,0,0_0_7_3,,00493_-0.909_S_0.055_D.nii.gz,1,0.5414676070213318,0,0,1,0
494,65,-1.30271989525969,-0.6835214607204,2,5,2_5,0,0,0_0_5_2,,00494_-1.303_S_-0.684_D.nii.gz,0,0.09843800216913223,0,1,0,0
495,249,1.77370195918003,-0.919812475857303,7,5,7_5,0,0,0_0_5_7,,00495_1.774_S_-0.92_D.nii.gz,0,0.06194339320063591,0,1,0,0
496,455,1.03039265650259,-1.90476565782009,6,3,6_3,0,0,0_0_3_6,,00496_1.03_S_-1.905_D.nii.gz,0,0.012398244813084602,0,1,0,0
497,833,-0.472650680152689,-0.411403881793442,3,6,3_6,0,0,0_0_6_3,,00497_-0.473_S_-0.411_D.nii.gz,0,0.31974920630455017,0,1,0,0
498,157,-0.474119276287215,-1.12696083044176,3,5,3_5,0,0,0_0_5_3,,00498_-0.474_S_-1.127_D.nii.gz,0,0.09096269309520721,0,1,0,0
